objID,raMean,decMean,nDetections,ng,nr,ni,nz,ny,objInfoFlag,qualityFlag,gMeanKronMag,rMeanKronMag,iMeanKronMag,zMeanKronMag,yMeanKronMag,gMeanKronMagErr,rMeanKronMagErr,iMeanKronMagErr,zMeanKronMagErr,yMeanKronMagErr,gMeanPSFMag,rMeanPSFMag,iMeanPSFMag,zMeanPSFMag,yMeanPSFMag,gMeanPSFMagErr,rMeanPSFMagErr,iMeanPSFMagErr,zMeanPSFMagErr,yMeanPSFMagErr,gpsfLikelihood,rpsfLikelihood,ipsfLikelihood,zpsfLikelihood,gKronRad,rKronRad,iKronRad,zKronRad,rKronFlux
161812877596459894,287.7598648,44.84933843,23,5,3,12,3,0,444915712,53,21.4328994750977,21.357400894165,20.5905990600586,20.5662994384766,-999,0.275851994752884,0.0797270014882088,0.102269001305103,0.0303589999675751,-999,22.1009006500244,21.7299995422363,21.252799987793,21.0617008209229,-999,0.0860430002212524,0.0533309988677502,0.0476830005645752,0.0159699991345406,-999,0,1.1015800243775E-27,0,1.64095003435922E-21,3.26746010780334,2.90606999397278,3.01852989196777,2.82028007507324,1.18999996630009E-05
161812877648392523,287.7648319,44.8432424,82,17,14,20,18,13,503635968,60,16.8607006072998,16.4431991577148,16.3068008422852,16.2609996795654,16.2408008575439,0.00391400000080466,0.00296700000762939,0.00306800007820129,0.00335599994286895,0.0168089997023344,16.8150997161865,16.3822002410889,16.2409992218018,16.207799911499,16.1798000335693,0.0025299999397248,0.00362499989569187,0.00233900011517107,0.00350599992088974,0.00323199992999434,0.855425000190735,0.266997992992401,-0.418522000312805,0.0207355003803968,2.89266991615295,2.94542002677917,2.84272003173828,2.91698002815247,0.000964155013207346
161782877435379596,287.74351936,44.82406881,69,17,10,18,15,9,503635968,60,21.5487003326416,20.5228996276855,19.1212005615234,18.542200088501,18.2775993347168,0.0572739988565445,0.0616470016539097,0.00664199981838465,0.00920700002461672,0.0476429983973503,21.4477005004883,20.3444004058838,19.0142993927002,18.4246006011963,18.1667995452881,0.0331370010972023,0.0227290000766516,0.0054640001617372,0.0102350004017353,0.0145939998328686,-0.261911004781723,-0.18928200006485,-0.420376002788544,0.322046011686325,2.04545998573303,2.12368011474609,2.51205992698669,2.23182010650635,2.26406991714612E-05
161792877032886667,287.70327173,44.82999577,73,14,9,24,13,13,436527104,52,19.2444000244141,18.7940998077393,18.7014999389648,18.636999130249,18.671199798584,0.0117309996858239,0.0163139998912811,0.0132769998162985,0.0222689993679523,0.063279002904892,19.1417007446289,18.7378005981445,18.593599319458,18.5170993804932,18.5116004943848,0.00497099990025163,0.00768700009211898,0.00692200008779764,0.0102169997990131,0.0104550002142787,-0.774351000785828,0.0203341990709305,-0.635075986385345,0.129471004009247,2.28223991394043,2.8952100276947,2.50820994377136,2.3363299369812,0.000110786997538526
161792877098847022,287.70985187,44.83029394,64,14,11,16,16,7,436527104,52,20.6147003173828,20.2276992797852,20.019100189209,20.0037994384766,19.4137001037598,0.0526840016245842,0.0340519994497299,0.0307659991085529,0.0376809984445572,0.111121997237206,20.4722003936768,20.0741004943848,19.8442001342773,19.8363990783691,19.6926002502441,0.0195840001106262,0.0252930000424385,0.0162640009075403,0.0315820015966892,0.0568300001323223,-0.17085100710392,-0.112608999013901,0.861020982265472,-0.203590005636215,2.11562991142273,2.11337995529175,2.36476993560791,1.8832700252533,2.88475002889754E-05
161792877126424052,287.71263359,44.8278225,72,16,13,19,14,10,503635968,60,16.4540004730225,16.1005992889404,15.97350025177,15.9356002807617,15.9275999069214,0.00341499992646277,0.00245300005190074,0.0017249999800697,0.00529300002381206,0.01154899969697,16.3955993652344,16.0305004119873,15.9046001434326,15.8660001754761,15.8643999099731,0.00330199999734759,0.00215500011108816,0.00306800007820129,0.00316200009547174,0.00487900013104081,0.788533985614777,0.891950011253357,0.0237907990813255,-0.970236003398895,2.7219500541687,2.78536009788513,2.82990002632141,2.66736006736755,0.00131783005781472
161792877191675689,287.71906659,44.82919214,41,12,9,9,10,1,444915712,53,20.6406002044678,20.0044002532959,19.7770004272461,19.4171009063721,19.8668003082275,0.0728790014982224,0.0255459994077683,0.0832460001111031,0.102310001850128,0.17339900135994,21.6039009094238,20.8738994598389,20.4507999420166,20.3262996673584,19.8528003692627,0.0995249971747398,0.0796860009431839,0.0540280006825924,0.0811370015144348,0.149998992681503,0,0,0,0,3.5871000289917,3.66189002990723,3.63719010353088,3.19585990905762,3.6852499761153E-05
161792877220999360,287.72211857,44.83228989,30,0,7,12,10,1,436527104,52,-999,21.9747009277344,21.2049007415771,20.8435001373291,-999,-999,0.164509996771812,0.134651005268097,0.0656030029058456,-999,-999,21.9165992736816,21.0538005828857,20.565299987793,20.1891994476318,-999,0.0396540015935898,0.0266190003603697,0.0582810007035732,0.180558994412422,0.0138114998117089,6.92486992193153E-07,-0.0069789900444448,-0.0654032975435257,2.27155995368958,2.95092010498047,2.0320200920105,1.79934000968933,1.17909003165551E-05
161792877226603083,287.72269847,44.82714935,16,2,4,8,2,0,436527104,52,22.5499992370605,21.7660999298096,21.0949001312256,20.5002994537354,-999,0.137055993080139,0.13348799943924,0.0609610006213188,0.197512000799179,-999,22.4941997528076,21.9167003631592,21.5021991729736,20.917200088501,-999,0.00841300003230572,0.0542769990861416,0.0337870009243488,0.163369998335838,-999,0.325839012861252,0.000534527993295342,3.09684000665555E-10,-999,2.04545998573303,2.34230995178223,2.16014003753662,-999,7.46851992516895E-06
161792877232543502,287.72328762,44.82748864,2,0,0,1,1,0,1375809536,164,-999,-999,-999,17.6018009185791,-999,-999,-999,-999,0.0147280003875494,-999,-999,-999,21.8183002471924,17.7579002380371,-999,-999,-999,0.193290993571281,0.0100189996883273,-999,-999,-999,-999,2.48585005898706E-16,-999,-999,-999,2.08478999137878,-999
161792877243407264,287.72427876,44.83050629,38,6,9,13,9,1,436527232,52,22.2021999359131,21.2199993133545,20.9312992095947,20.6982002258301,-999,0.0587159991264343,0.0695739984512329,0.0516959987580776,0.0575460009276867,-999,21.9825992584229,21.1826992034912,20.7273998260498,20.4475994110107,20.1602993011475,0.133104994893074,0.0405410006642342,0.0333399996161461,0.0100180003792048,0.188553005456924,-0.0100911995396018,0.499053001403809,-2.02597002498806E-05,0.0258664004504681,2.04545998573303,2.33396005630493,2.0320200920105,2.24620008468628,1.0938199920929E-05
161792877274115466,287.72757744,44.82898807,2,0,0,1,1,0,1375809536,164,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.7234992980957,20.9283008575439,-999,-999,-999,0.19709700345993,0.238818004727364,-999,-999,-999,-0.0135530000552535,-999,-999,-999,2.0320200920105,-999,-999
161792877335667363,287.7335344,44.83056931,68,17,12,16,14,9,436527104,52,20.1368007659912,19.0583000183105,18.4540996551514,18.1700992584229,18.0708999633789,0.0297820009291172,0.0200050007551908,0.0194789990782738,0.0189820006489754,0.0410109981894493,20.0762004852295,18.9512996673584,18.3815002441406,18.1214008331299,17.9773998260498,0.0125879999250174,0.00618299981579185,0.00470700021833181,0.00568100018426776,0.0174959991127253,0.208639994263649,-0.984764993190765,-0.181430995464325,0.158350005745888,-999,2.07570004463196,2.0320200920105,2.23976993560791,7.94622974353842E-05
161792877350664771,287.73505365,44.82840515,77,15,15,20,18,9,503635968,60,14.9180002212524,14.5693998336792,14.480299949646,14.4582004547119,14.4265003204346,0.0022110000718385,0.000228000004426576,0.00342199997976422,0.00161999999545515,0.00782900024205446,14.8762998580933,14.5312995910645,14.4222002029419,14.4075002670288,14.4010000228882,0.00410499982535839,0.00351900001987815,0.000964000006206334,0.00139300001319498,0.00365399988368154,-0.426400005817413,0.900162994861603,-0.34875100851059,0.0253746006637812,2.80584001541138,2.98642992973328,2.91284990310669,2.92566990852356,0.0053858901374042
161792877384184499,287.73837333,44.82819162,18,0,0,9,7,2,436527104,52,-999,-999,21.0792999267578,20.4874992370605,19.1884002685547,-999,-999,0.133416995406151,0.0928020030260086,0.190209001302719,-999,-999,21.11669921875,20.7000007629395,20.0914993286133,-999,-999,0.0671409964561462,0.0396320000290871,0.164006993174553,-999,-999,-2.50579001693062E-18,-0.05703229829669,-999,-999,-999,1.74468004703522,-999
161792877392609953,287.73931147,44.8326938,17,0,0,11,6,0,436527104,52,-999,-999,21.1949996948242,21.0139999389648,-999,-999,-999,0.119281999766827,0.142447993159294,-999,-999,-999,21.3052997589111,20.9531002044678,-999,-999,-999,0.0492050014436245,0.0697069987654686,-999,-999,-0.158223003149033,-0.044038500636816,-7.15542992111295E-05,-999,2.07570004463196,2.0320200920105,1.74468004703522,3.87521004086011E-06
161792877415639298,287.74154552,44.83218247,72,17,13,21,14,7,503635968,60,18.4213008880615,18.0713996887207,17.8994998931885,17.8579998016357,17.849100112915,0.00517300004139543,0.0107730003073812,0.00624699983745813,0.0140810003504157,0.0364869982004166,18.3369998931885,17.9820995330811,17.8446998596191,17.7954998016357,17.7621002197266,0.00381599995307624,0.00428400002419949,0.00525399995967746,0.00928399991244078,0.0312220007181168,-0.922317981719971,-0.261124014854431,0.864226996898651,0.141497999429703,2.56870007514954,2.54824995994568,2.34556007385254,2.57047009468079,0.000220039000851102
161792877425653638,287.7425356,44.82750173,11,0,0,5,6,0,436527104,52,-999,-999,21.6079006195068,21.0874996185303,-999,-999,-999,0.157139003276825,0.128708004951477,-999,-999,-999,21.613000869751,20.9524993896484,-999,-999,-999,0.0588099993765354,0.0459659993648529,-999,-999,-999,-0.284318000078201,-0.047903299331665,-999,-999,2.18216991424561,1.74468004703522,-999
161792877444557942,287.74440917,44.83102387,10,5,2,3,0,0,436527104,52,22.3225994110107,21.933500289917,-999,-999,-999,0.250701993703842,0.260820001363754,-999,-999,-999,22.2597007751465,22.0221996307373,21.4312000274658,-999,-999,0.162782996892929,0.1752769947052,0.107147999107838,-999,-999,-0.0549624003469944,-999,-0.0257392004132271,-999,2.04545998573303,-999,2.0320200920105,-999,-999
161792877467507932,287.74676582,44.83104945,39,9,6,15,8,1,436527104,52,21.9727993011475,-999,20.7096004486084,20.6245002746582,-999,0.177292004227638,-999,0.0325569994747639,0.252757996320724,-999,21.9127998352051,20.9479007720947,20.5174999237061,20.319299697876,20.2390003204346,0.0539980009198189,0.121544003486633,0.0277309995144606,0.0239920001477003,0.18809799849987,0.938482999801636,7.5652800623577E-16,0.0119431000202894,0.155120998620987,2.04545998573303,2.83908009529114,2.20310997962952,1.90296995639801,1.90744995052228E-05
161792877471186926,287.74703497,44.83021883,51,8,8,18,14,3,436527104,52,22.1207008361816,20.9948997497559,20.3728008270264,19.9971008300781,19.1061992645264,0.116680003702641,0.0749299973249435,0.0428120009601116,0.0631470009684563,0.183156996965408,21.9918003082275,20.809700012207,20.2021999359131,19.9204006195068,19.4304008483887,0.0441350005567074,0.0159830003976822,0.0150619996711612,0.0537919998168945,0.290524005889893,0.103050999343395,0.818607985973358,0.808970987796783,0.0376918986439705,2.21644997596741,2.10469007492065,2.0320200920105,2.14283990859985,1.33637004182674E-05
161792877477903432,287.74776897,44.82732502,25,0,0,13,12,0,436527104,52,-999,-999,21.362699508667,20.7423000335693,-999,-999,-999,0.0942419990897179,0.141661003232002,-999,-999,-999,21.3134002685547,20.7541007995605,-999,-999,-999,0.0494609996676445,0.0420220009982586,-999,-999,-5.10506015416468E-06,-0.159979999065399,-0.25594300031662,-999,-999,2.13245010375977,1.93669998645782,-999
161792877500099249,287.74996426,44.8321448,20,3,0,11,5,1,436527104,52,20.2928009033203,-999,21.2707996368408,20.6781005859375,19.4584007263184,0.177540004253387,-999,0.0985879972577095,0.0976060032844543,0.297627985477448,21.853099822998,-999,21.160400390625,20.6639995574951,19.5529003143311,0.0559489987790585,-999,0.0518149994313717,0.0292889997363091,0.164138004183769,0.250310003757477,0.00256949011236429,-0.0402742996811867,0.637369990348816,2.27404999732971,3.00868010520935,2.0320200920105,1.74468004703522,1.03142001535161E-05
161792877515353914,287.75154092,44.82772171,71,15,13,20,14,9,503635968,60,20.0291996002197,18.8740997314453,18.0962009429932,17.7994995117188,17.5888996124268,0.018928999081254,0.0168939996510744,0.00720700016245246,0.00990600045770407,0.0379809997975826,19.9136009216309,18.7360992431641,18.0149002075195,17.6905994415283,17.5212001800537,0.00826300028711557,0.00770399998873472,0.00527699990198016,0.00606400007382035,0.0128229996189475,-0.561035990715027,-0.648799002170563,-0.394796013832092,-0.737582981586456,2.30357003211975,2.58228993415833,2.71695995330811,2.45355010032654,0.000105519997305237
161792877515578870,287.75139426,44.83170062,42,1,8,16,12,5,436527104,52,-999,21.6532001495361,20.6187000274658,20.0849990844727,18.6816005706787,-999,0.0781629979610443,0.0479470007121563,0.0376800000667572,0.156571000814438,22.6592998504639,21.5958003997803,20.5195007324219,20.0002994537354,19.5361995697021,0.193832993507385,0.0620369985699654,0.0192290004342794,0.0349059998989105,0.130760997533798,-0.0114737004041672,0.0080376397818327,-0.535848021507263,0.405923008918762,2.04545998573303,2.58032989501953,2.06527996063232,1.91088998317719,1.1028900189558E-05
161792877528613763,287.75283117,44.82750681,2,1,0,0,1,0,436285440,52,22.2921009063721,-999,-999,19.3059005737305,-999,0.296447992324829,-999,-999,0.117847003042698,-999,22.5632991790771,-999,-999,20.7233009338379,-999,0.17595000565052,-999,-999,0.175277993083,-999,0.0739388018846512,-999,-999,0.000513217994011939,2.04545998573303,-999,-999,1.74468004703522,-999
161792877536923547,287.75363048,44.82735583,7,0,0,0,4,3,436527104,52,-999,-999,-999,20.8278999328613,20.1940994262695,-999,-999,-999,0.117734998464584,0.318984001874924,-999,-999,-999,21.0230007171631,19.8090991973877,-999,-999,-999,0.000941000005695969,0.13264699280262,-999,-999,-999,0.000919616024475545,-999,-999,-999,1.7822699546814,-999
161792877560820597,287.75607482,44.82496713,56,10,11,18,14,3,436527104,52,22.0496997833252,21.1355991363525,20.4867000579834,20.0076007843018,19.6641006469727,0.15463300049305,0.0921560004353523,0.0322190001606941,0.0572660006582737,0.298485994338989,21.9894008636475,20.9624004364014,20.3785991668701,19.9855003356934,19.7115001678467,0.0483810007572174,0.0320780016481876,0.0288139991462231,0.0405989997088909,0.0981250032782555,0.294261991977692,-0.10113900154829,-0.229238003492355,0.451577991247177,2.30615997314453,2.07570004463196,2.0320200920105,2.03657007217407,1.28019000840141E-05
161802876783417606,287.67831573,44.83903926,5,0,0,1,3,1,436363264,52,-999,-999,21.2600002288818,20.6061000823975,-999,-999,-999,0.21076700091362,0.00307699991390109,-999,-999,-999,21.033899307251,20.5426998138428,20.1618995666504,-999,-999,0.115967996418476,0.0324399992823601,0.186988994479179,-999,-999,-999,0.0359993018209934,-999,-999,-999,1.74468004703522,-999
161802876796456721,287.6796477,44.8383693,95,21,18,26,17,13,503635968,60,17.4263000488281,17.016300201416,16.8733005523682,16.8178997039795,16.7973003387451,0.0049519999884069,0.00552299991250038,0.00537799997255206,0.00439700018614531,0.00986600015312433,17.3677005767822,16.9477996826172,16.8068008422852,16.7476997375488,16.7257995605469,0.00179100001696497,0.00458199996501207,0.00330600002780557,0.00366699998266995,0.00621799984946847,0.860912024974823,0.235771998763084,0.936523020267487,0.294393986463547,2.80887007713318,2.81512999534607,2.76869010925293,2.74322009086609,0.000572322984226048
161802876869595610,287.68705517,44.83752974,2,2,0,0,0,0,1343750144,160,21.2710990905762,-999,-999,-999,-999,0.196847006678581,-999,-999,-999,-999,22.1002998352051,-999,-999,-999,-999,0.4011510014534,-999,-999,-999,-999,-999,-999,0.0516096986830235,-999,-999,-999,2.0320200920105,-999,-999
161802876908720282,287.69086124,44.83301599,83,15,12,24,18,14,503635968,60,19.1578006744385,18.4074993133545,18.1291999816895,18.019100189209,17.9141998291016,0.00953099969774485,0.0104470001533628,0.00761599978432059,0.00898899976164103,0.0234709996730089,19.0638999938965,18.3227005004883,18.036600112915,17.9066009521484,17.8194007873535,0.00893499981611967,0.00507100019603968,0.00248100003227592,0.00264400010928512,0.00600800011307001,0.111365996301174,-0.843502998352051,-0.801440000534058,0.839103996753693,2.24787998199463,2.59752988815308,2.53382992744446,2.32996988296509,0.000159557996084914
161802876936640652,287.69364133,44.83335019,18,0,0,8,9,1,436527104,52,-999,-999,21.5869998931885,20.8579006195068,-999,-999,-999,0.097291998565197,0.148232996463776,-999,-999,-999,21.5557994842529,20.8624992370605,20.1207008361816,-999,-999,0.0615699999034405,0.0547219999134541,0.186980992555618,-999,-999,-0.00121476000640541,0.65387099981308,-999,-999,2.0320200920105,1.86082005500793,-999
161802876939128369,287.69393367,44.83975197,5,0,0,1,3,1,436363264,52,-999,-999,21.6382007598877,20.4619998931885,19.7502002716064,-999,-999,0.331564992666245,0.301155000925064,0.224182993173599,-999,-999,21.3577995300293,20.9386005401611,19.7317008972168,-999,-999,0.174492001533508,0.0344320014119148,0.136901006102562,-999,-999,0.0487391017377377,8.38152984516949E-12,-999,-999,2.0320200920105,2.49552989006042,-999
161802876953867020,287.69541629,44.83863073,92,21,16,26,16,13,503635968,60,17.4706993103027,16.9804992675781,16.8229999542236,16.7467994689941,16.7035007476807,0.00402999995276332,0.0058470000512898,0.00480999983847141,0.00599600002169609,0.0198340006172657,17.3952007293701,16.9139003753662,16.7546997070313,16.6851997375488,16.6427993774414,0.00373400002717972,0.00403199996799231,0.00431999983265996,0.00590999983251095,0.0090690003708005,0.334250003099442,0.827518999576569,0.917427003383636,0.376796007156372,2.70005989074707,2.70857000350952,2.68021011352539,2.72562003135681,0.000585097004659474
161802876963169760,287.6961462,44.84085713,3,0,0,3,0,0,436285440,52,-999,-999,21.5769996643066,-999,-999,-999,-999,0.318497002124786,-999,-999,-999,-999,21.5674991607666,-999,-999,-999,-999,0.175863996148109,-999,-999,-0.274769008159637,-9.22894014365738E-06,0.00456816982477903,-0.00821513030678034,-999,-999,2.0320200920105,1.74468004703522,-999
161802876970252785,287.69699537,44.83508189,62,17,13,17,13,2,436527104,52,20.8101997375488,20.5592994689941,20.4841003417969,20.3497009277344,-999,0.0454789996147156,0.0472530014812946,0.0328699983656406,0.0871120020747185,-999,20.6525001525879,20.37619972229,20.2798004150391,20.2903003692627,19.8428001403809,0.0204339995980263,0.0283940006047487,0.0228760000318289,0.0352840013802052,0.0501139983534813,-0.426014989614487,-0.980247974395752,-0.0191358998417854,-0.0426996015012264,2.22564005851746,2.08904004096985,2.0320200920105,1.91975998878479,2.16855005419347E-05
